,DATE,New Private Housing Structures Authorized,Hurricane,Hurricane Date,Location,Delta
11,2001-01-01,6.0,Rita,2005-09-18,Houston Area,-4
12,2002-01-01,7.0,Rita,2005-09-18,Houston Area,-3
13,2003-01-01,8.0,Rita,2005-09-18,Houston Area,-2
14,2004-01-01,7.0,Rita,2005-09-18,Houston Area,-1
15,2005-01-01,7.0,Rita,2005-09-18,Houston Area,0
16,2006-01-01,7.0,Rita,2005-09-18,Houston Area,0
17,2007-01-01,6.0,Rita,2005-09-18,Houston Area,1
18,2008-01-01,4.0,Rita,2005-09-18,Houston Area,2
19,2009-01-01,3.0,Rita,2005-09-18,Houston Area,3
20,2010-01-01,2.0,Rita,2005-09-18,Houston Area,4
21,2011-01-01,6.0,Rita,2005-09-18,Houston Area,5
22,2012-01-01,5.0,Rita,2005-09-18,Houston Area,6
23,2013-01-01,6.0,Rita,2005-09-18,Houston Area,7
24,2014-01-01,5.0,Rita,2005-09-18,Houston Area,8
25,2015-01-01,0.0,Rita,2005-09-18,Houston Area,9
26,2016-01-01,0.0,Rita,2005-09-18,Houston Area,10
27,2017-01-01,0.0,Rita,2005-09-18,Houston Area,11
28,2018-01-01,0.0,Rita,2005-09-18,Houston Area,12
29,2019-01-01,1.0,Rita,2005-09-18,Houston Area,13
30,2020-01-01,0.0,Rita,2005-09-18,Houston Area,14
