DATE,MIXRNSA
1987-01-01,68.49929
1987-02-01,68.76420999999999
1987-03-01,69.23128
1987-04-01,69.198943
1987-05-01,69.457298
1987-06-01,69.311992
1987-07-01,69.695552
1987-08-01,70.155507
1987-09-01,70.94566400000001
1987-10-01,71.28302
1987-11-01,71.503929
1987-12-01,71.412733
1988-01-01,71.655106
1988-02-01,71.67576700000001
1988-03-01,72.19461899999999
1988-04-01,72.474032
1988-05-01,72.761134
1988-06-01,73.546555
1988-07-01,74.129763
1988-08-01,75.02073299999999
1988-09-01,75.6262
1988-10-01,75.862874
1988-11-01,76.092749
1988-12-01,76.188887
1989-01-01,76.594031
1989-02-01,76.817398
1989-03-01,76.99754899999999
1989-04-01,77.318908
1989-05-01,77.19417299999999
1989-06-01,77.681337
1989-07-01,78.04832900000001
1989-08-01,78.56074
1989-09-01,78.583545
1989-10-01,78.623246
1989-11-01,78.50943000000001
1989-12-01,78.742135
1990-01-01,79.197852
1990-02-01,79.480323
1990-03-01,79.299745
1990-04-01,79.242195
1990-05-01,79.32656
1990-06-01,79.78199000000001
1990-07-01,80.032289
1990-08-01,80.10821700000001
1990-09-01,79.94283399999999
1990-10-01,79.672784
1990-11-01,79.754359
1990-12-01,79.412044
1991-01-01,79.07921400000001
1991-02-01,78.554276
1991-03-01,78.438221
1991-04-01,78.55019899999999
1991-05-01,77.947395
1991-06-01,78.49011899999999
1991-07-01,78.636051
1991-08-01,79.557867
1991-09-01,79.267199
1991-10-01,79.307705
1991-11-01,79.286659
1991-12-01,79.090609
1992-01-01,79.096216
1992-02-01,78.51419
1992-03-01,78.596766
1992-04-01,78.97924
1992-05-01,79.41735600000001
1992-06-01,79.783239
1992-07-01,78.05263000000001
1992-08-01,77.948948
1992-09-01,77.608081
1992-10-01,79.54100799999999
1992-11-01,79.704654
1992-12-01,79.986173
1993-01-01,79.937989
1993-02-01,79.92469
1993-03-01,79.639163
1993-04-01,80.132574
1993-05-01,80.76609599999999
1993-06-01,81.35794
1993-07-01,81.783548
1993-08-01,82.136492
1993-09-01,82.486453
1993-10-01,82.816838
1993-11-01,82.679592
1993-12-01,82.88691
1994-01-01,83.455939
1994-02-01,84.24920300000001
1994-03-01,84.737367
1994-04-01,84.852699
1994-05-01,84.894251
1994-06-01,85.306158
1994-07-01,85.63356999999999
1994-08-01,86.11014899999999
1994-09-01,86.295936
1994-10-01,86.473711
1994-11-01,86.69116700000001
1994-12-01,87.01265
1995-01-01,87.016053
1995-02-01,86.64173199999999
1995-03-01,86.30056400000001
1995-04-01,86.46744699999999
1995-05-01,86.66551700000001
1995-06-01,86.983637
1995-07-01,86.960549
1995-08-01,87.387778
1995-09-01,87.374315
1995-10-01,87.636573
1995-11-01,87.54600699999999
1995-12-01,87.691342
1996-01-01,87.521297
1996-02-01,87.430994
1996-03-01,86.729504
1996-04-01,87.104457
1996-05-01,87.336298
1996-06-01,87.61277
1996-07-01,87.842662
1996-08-01,87.971813
1996-09-01,88.127883
1996-10-01,88.10696
1996-11-01,88.235677
1996-12-01,88.164242
1997-01-01,88.13941
1997-02-01,87.944806
1997-03-01,87.928377
1997-04-01,88.32982700000001
1997-05-01,88.582953
1997-06-01,88.81259200000001
1997-07-01,88.82641
1997-08-01,88.997029
1997-09-01,89.31290200000001
1997-10-01,89.71393499999999
1997-11-01,90.029384
1997-12-01,90.496224
1998-01-01,90.803445
1998-02-01,90.878334
1998-03-01,90.747835
1998-04-01,91.025892
1998-05-01,91.427933
1998-06-01,92.119407
1998-07-01,92.667926
1998-08-01,92.97835500000001
1998-09-01,93.197586
1998-10-01,93.246489
1998-11-01,93.492498
1998-12-01,93.75165799999999
1999-01-01,94.01306
1999-02-01,94.213756
1999-03-01,94.74784
1999-04-01,95.665973
1999-05-01,96.20694499999999
1999-06-01,96.175164
1999-07-01,96.792209
1999-08-01,97.31715
1999-09-01,98.006417
1999-10-01,98.051509
1999-11-01,98.679999
1999-12-01,99.521222
2000-01-01,100.0
2000-02-01,100.21244
2000-03-01,100.74446
2000-04-01,101.82893
2000-05-01,102.80919
2000-06-01,103.49209
2000-07-01,103.67034
2000-08-01,104.37173
2000-09-01,105.2252
2000-10-01,106.24741000000002
2000-11-01,107.55623
2000-12-01,108.89294
2001-01-01,110.28227
2001-02-01,110.76111999999999
2001-03-01,111.94038
2001-04-01,113.31531000000001
2001-05-01,114.83847
2001-06-01,115.96813
2001-07-01,117.08193999999999
2001-08-01,118.29956000000001
2001-09-01,119.66565
2001-10-01,121.32231000000002
2001-11-01,122.89448999999999
2001-12-01,124.01776000000001
2002-01-01,124.51787
2002-02-01,125.05837
2002-03-01,126.34868999999999
2002-04-01,127.84043
2002-05-01,129.8341
2002-06-01,131.59159
2002-07-01,133.38603
2002-08-01,134.9094
2002-09-01,136.76466000000002
2002-10-01,138.624
2002-11-01,140.08555
2002-12-01,141.97661000000002
2003-01-01,143.77936
2003-02-01,145.45826
2003-03-01,147.09493
2003-04-01,148.35664
2003-05-01,149.75245
2003-06-01,150.67002
2003-07-01,152.64563
2003-08-01,155.07068
2003-09-01,157.28361999999998
2003-10-01,159.58723999999998
2003-11-01,161.10973
2003-12-01,162.92928
2004-01-01,164.82098
2004-02-01,166.65351
2004-03-01,169.995
2004-04-01,172.60687
2004-05-01,176.40309
2004-06-01,179.64002
2004-07-01,183.1191
2004-08-01,186.77536
2004-09-01,190.68335
2004-10-01,194.29124
2004-11-01,197.64355
2004-12-01,201.37065
2005-01-01,205.41952
2005-02-01,209.66838
2005-03-01,215.44362999999998
2005-04-01,221.41517000000002
2005-05-01,227.10261
2005-06-01,233.42413
2005-07-01,238.98054
2005-08-01,245.23788
2005-09-01,251.20925
2005-10-01,256.98999
2005-11-01,261.00199
2005-12-01,264.82602
2006-01-01,268.24818
2006-02-01,271.68448
2006-03-01,274.02374
2006-04-01,276.36908999999997
2006-05-01,278.67985
2006-06-01,278.21755
2006-07-01,278.33367000000004
2006-08-01,276.7975
2006-09-01,277.22865
2006-10-01,278.91299
2006-11-01,280.3
2006-12-01,280.8672
2007-01-01,279.41829
2007-02-01,279.43169
2007-03-01,276.88611000000003
2007-04-01,273.53344
2007-05-01,269.51743999999997
2007-06-01,264.88517
2007-07-01,260.38537
2007-08-01,255.29037999999997
2007-09-01,249.60946
2007-10-01,244.34904
2007-11-01,237.99042000000003
2007-12-01,231.70872000000003
2008-01-01,225.39999
2008-02-01,218.74129
2008-03-01,208.88181
2008-04-01,200.4196
2008-05-01,193.18802
2008-06-01,189.86683
2008-07-01,186.84363000000002
2008-08-01,183.47919
2008-09-01,178.71822
2008-10-01,173.41755
2008-11-01,169.61529
2008-12-01,165.0139
2009-01-01,158.97353999999999
2009-02-01,154.23467
2009-03-01,148.74954
2009-04-01,145.77581999999998
2009-05-01,144.59386999999998
2009-06-01,145.37601999999998
2009-07-01,147.27092
2009-08-01,148.91474
2009-09-01,149.68542
2009-10-01,149.08878
2009-11-01,149.08059
2009-12-01,148.65701
2010-01-01,148.32083
2010-02-01,147.51628
2010-03-01,146.14638
2010-04-01,145.04074
2010-05-01,146.32981999999998
2010-06-01,146.91698
2010-07-01,147.88482
2010-08-01,147.4718
2010-09-01,145.63573
2010-10-01,144.0288
2010-11-01,143.80688999999998
2010-12-01,143.10866000000001
2011-01-01,141.3008
2011-02-01,138.4353
2011-03-01,137.27663
2011-04-01,136.99443
2011-05-01,138.60193
2011-06-01,139.45733
2011-07-01,141.14803999999998
2011-08-01,140.75283000000002
2011-09-01,139.83211
2011-10-01,138.19959
2011-11-01,137.46986
2011-12-01,137.74185
2012-01-01,138.63503
2012-02-01,139.53243999999998
2012-03-01,140.75803
2012-04-01,141.33096
2012-05-01,143.3453
2012-06-01,145.62365
2012-07-01,148.69866000000002
2012-08-01,150.11803999999998
2012-09-01,150.24238
2012-10-01,149.97059
2012-11-01,151.13186000000002
2012-12-01,152.36538000000002
2013-01-01,153.51004
2013-02-01,153.96903999999998
2013-03-01,155.88908
2013-04-01,159.65171
2013-05-01,163.73548
2013-06-01,167.09806
2013-07-01,169.07496
2013-08-01,170.40704
2013-09-01,171.69637
2013-10-01,173.63323
2013-11-01,176.02266
2013-12-01,177.56986
2014-01-01,178.84846000000002
2014-02-01,178.5735
2014-03-01,180.99839252839698
2014-04-01,183.010978535052
2014-05-01,185.20975182880198
2014-06-01,186.225475547603
2014-07-01,187.639429058432
2014-08-01,188.104961666555
2014-09-01,189.342426073534
2014-10-01,190.09053342836398
2014-11-01,191.259922334576
2014-12-01,192.371023079189
2015-01-01,193.668291298468
2015-02-01,194.805712852967
2015-03-01,196.653211807778
2015-04-01,198.402114217315
2015-05-01,199.924986548128
2015-06-01,200.566790323399
2015-07-01,201.223879386459
2015-08-01,201.95372958938
2015-09-01,203.754372153239
2015-10-01,205.06071446429698
2015-11-01,206.60969957450698
2015-12-01,205.983656585284
2016-01-01,206.68266874485698
2016-02-01,206.73076341252602
2016-03-01,208.764538810355
2016-04-01,210.951385022771
2016-05-01,212.948507429792
2016-06-01,214.492767276052
2016-07-01,215.356212677364
2016-08-01,216.20042021160802
2016-09-01,217.22500999169898
2016-10-01,218.21215428388302
2016-11-01,219.22390561097697
2016-12-01,220.00119667146197
2017-01-01,220.454485199412
2017-02-01,220.546196926143
2017-03-01,221.068432701669
2017-04-01,222.23056035321602
2017-05-01,223.999532751773
2017-06-01,225.07601127939301
2017-07-01,226.340420587723
2017-08-01,226.659519544459
2017-09-01,227.91345798487401
2017-10-01,227.830642038074
2017-11-01,228.184759460354
2017-12-01,227.86743371587502
2018-01-01,229.227408268078
2018-02-01,230.52464676871602
2018-03-01,232.097842665287
2018-04-01,233.224347572254
2018-05-01,235.085863819496
2018-06-01,236.66986739524899
2018-07-01,237.69524967243802
2018-08-01,237.943380513999
2018-09-01,238.268948228302
2018-10-01,238.543548472954
2018-11-01,239.40302148256
2018-12-01,239.585711876206
2019-01-01,240.31938587762798
2019-02-01,240.54155253299598
2019-03-01,242.050219353317
2019-04-01,242.466161455498
2019-05-01,242.968545178705
2019-06-01,243.288080008845
2019-07-01,244.124877695218
2019-08-01,244.95731664754902
2019-09-01,245.737282385741
2019-10-01,246.50016981145902
2019-11-01,246.94338372004398
2019-12-01,247.11754486366698
2020-01-01,247.29967060313098
2020-02-01,248.568012678312
2020-03-01,250.398215383947
2020-04-01,252.071929631258
2020-05-01,252.77462690233997
2020-06-01,252.945102934455
2020-07-01,254.00447343095902
2020-08-01,256.664004537813
2020-09-01,259.486116424437
2020-10-01,263.220858063553
2020-11-01,266.540380754091
2020-12-01,269.933764174214
2021-01-01,273.200793838186
2021-02-01,276.030246229186
2021-03-01,281.260162425519
2021-04-01,288.125406290952
2021-05-01,294.888210000181
2021-06-01,303.874215726223
2021-07-01,310.83043825857004
2021-08-01,317.94720089065896
2021-09-01,324.820567851352
2021-10-01,330.898495568003
2021-11-01,337.50390935345797
